gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
PNRC2,945.25,43.71,PNRC2,False,,0.8076650106458482,5.291816205884236,0.7379669018165571,107293.56,395,False,395,1.4790791,0.90788716,71.96593328601845,2084.0225,7.6425347
SRSF10,1562.375,39.019999999999996,SRSF10,False,,1.552874378992193,16.088288962191047,1.099818033077919,224217.47,480,False,480,1.9209503,1.071909,65.9332860184528,2706.619,7.903825
NIPAL3,1955.625,45.0,NIPAL3,False,,0.6969481902058198,5.620452327569515,0.9247957331088716,94874.555,302,False,302,1.1441354,0.7627364,78.56635911994321,1612.0867,7.385905
RCAN3,1738.2857142857142,41.86000000000001,RCAN3,False,,0.609652235628105,5.265134040905872,1.0083052792134937,79416.54,253,False,253,0.96097285,0.6734407,82.04400283889284,1354.0107,7.2115645
RP4-594I10.3,1445.0,44.64,RP4-594I10.3,True,168.0,0.43080198722498225,7.893113063746051,2.253424550553992,54535.53,92,False,92,0.37034607,0.31506333,93.47054648687012,521.8176,6.2592325
SRRM1,1243.875,41.76,SRRM1,False,,1.4570617459190915,13.852025735531292,1.013822245698951,277958.47,529,False,529,2.0672495,1.1207813,62.4556422995032,2912.7546,7.9771976
RUNX3,2179.6666666666665,54.800000000000004,RUNX3,False,,5.330731014904187,46.48144839989707,0.8163935793992211,746449.0,1037,False,1037,4.581765,1.7195051,26.40170333569908,6455.707,8.772875
SYF2,1167.75,43.61,SYF2,True,5958.0,2.2228530872959547,25.460244410929786,1.1878734641131412,344726.3,619,False,619,2.520025,1.2584682,56.0681334279631,3550.7153,8.175186
C1orf63,1043.9565217391305,46.399999999999984,C1orf63,False,,2.639460610361959,26.865657663397464,1.0414412084046454,389087.78,736,False,736,3.0018759,1.3867632,47.764371894960966,4229.643,8.350109
TMEM50A,1139.3333333333333,42.04,TMEM50A,True,3483.0,2.3066004258339246,30.451383960255484,1.3655513596607074,378080.53,567,False,567,2.351023,1.2092657,59.75869410929737,3312.5913,8.105788
TMEM57,2650.25,40.67,TMEM57,False,,0.1426543647977289,0.9107432334344155,0.926460177861314,17358.385,75,False,75,0.2744631,0.24252498,94.67707594038325,386.7185,5.9602795
LDLRAP1,1540.2857142857142,54.63,LDLRAP1,False,,2.9808374733853795,22.815683673140146,0.7741951498355856,462439.9,874,False,874,3.590109,1.5239038,37.970191625266146,5058.464,8.529016
RP1-187B23.1,2224.0,51.32,RP1-187B23.1,False,,0.198722498225692,1.3468449577392083,0.9348422986881255,25749.088,78,False,78,0.29966316,0.2621051,94.46415897799858,422.22537,6.047905
MTFR1L,1221.3478260869565,49.429999999999986,MTFR1L,False,,0.25479063165365506,1.7397231272985365,0.9112205527063278,35185.996,123,False,123,0.459733,0.37825355,91.27040454222853,647.7638,6.4750686
STMN1,1334.6666666666667,48.24,STMN1,False,,0.22853087295954577,1.3397820020646485,0.7943821215809292,40757.754,115,False,115,0.43447107,0.36079618,91.83818310858764,612.16974,6.4186416
PAFAH2,1254.142857142857,45.67000000000001,PAFAH2,True,4798.0,0.45848119233498935,4.764077521130399,1.2653606786200948,64683.16,149,False,149,0.58363044,0.45971996,89.42512420156139,822.33527,6.7133636
CEP85,2142.375,44.68,CEP85,False,,0.2264017033356991,1.851404727724369,1.109437863726168,29721.451,87,False,87,0.3375048,0.2908058,93.82540809084458,475.54428,6.1665606
SH3BGRL3,1211.5,61.77,SH3BGRL3,False,,10.168204400283889,116.37296559455488,0.94185584461087,1560770.8,1240,False,1240,5.9339485,1.9364294,11.994322214336407,8360.934,9.031445
UBXN11,1512.2222222222222,53.25,UBXN11,True,5798.0,1.4712562100780695,16.53202121911093,1.197449812802159,217883.5,479,False,479,1.8648007,1.0524988,66.0042583392477,2627.5042,7.8741703
CD52,476.6666666666667,54.580000000000005,CD52,True,4702.0,21.200851667849538,400.9887492741474,1.2716414427589515,3176516.5,1289,False,1289,6.8694005,2.0629818,8.516678495386799,9678.985,9.177815
ZNF683,1150.8,52.459999999999994,ZNF683,True,2768.0,0.5223562810503903,6.329222853087296,1.446443117436323,81974.53,155,False,155,0.6276983,0.48716694,88.99929027679205,884.4269,6.78607
DHDDS,991.04,45.47000000000002,DHDDS,True,577.0,0.23846699787083037,3.4430931027808223,1.9446595247220015,35641.945,72,False,72,0.28333324,0.24946079,94.88999290276791,399.21655,5.992006
HMGN2,931.5555555555555,48.34,HMGN2,False,,3.5166784953867993,30.734274187044385,0.8680238438833421,516392.38,863,False,863,3.654798,1.5378985,38.75088715400994,5149.6104,8.54687
RPS6KA1,1387.7619047619048,53.510000000000005,RPS6KA1,False,,1.5053229240596167,14.44049011226528,1.0205999388373572,224383.48,428,False,428,1.7414045,1.0084704,69.62384669978708,2453.639,7.805735
ARID1A,3758.5555555555557,45.93,ARID1A,False,,1.361958836053939,13.276563205690712,1.044825956795975,199640.77,408,False,408,1.641158,0.97121745,71.04329311568488,2312.3916,7.74647
ZDHHC18,1691.2,51.59000000000001,ZDHHC18,True,2326.0,0.44357700496806246,5.435912195948115,1.4999658993635931,60648.33,149,False,149,0.5800101,0.45743126,89.42512420156139,817.23425,6.7071486
GPN2,1403.4,48.75,GPN2,False,,0.14620298083747338,0.4502004161558815,0.4449485232374424,22133.586,104,False,104,0.3734613,0.31733406,92.61887863733143,526.207,6.2675934
GPATCH3,1063.3333333333333,50.12,GPATCH3,True,2327.0,0.2590489709013485,2.917931197174011,1.4998981151419106,38679.445,91,False,91,0.35437363,0.3033391,93.54151880766501,499.31247,6.215233
NUDC,1011.0,48.43,NUDC,True,5114.0,1.7977288857345635,21.279369838376592,1.2442675539511658,250536.5,489,False,489,1.9843134,1.0933697,65.29453513129879,2795.8975,7.936266
WDTC1,3594.4,46.51,WDTC1,False,,0.2675656493967353,1.4233861862055632,0.7053472313414942,39382.42,149,False,149,0.5540677,0.4408758,89.42512420156139,780.68134,6.661447
TMEM222,1457.5,51.85000000000001,TMEM222,False,,0.5024840312278211,4.1677850183882805,0.9960881543847591,88427.98,196,False,196,0.75999033,0.56530833,86.08942512420155,1070.8264,6.9771194
SYTL1,1706.375,58.269999999999996,SYTL1,False,,2.6713981547196592,27.629870273888617,1.057133205663339,372180.56,639,False,639,2.6758907,1.3017955,54.64868701206529,3770.3298,8.235183
WASF2,3374.5,44.01,WASF2,False,,2.09652235628105,17.62846090876834,0.8754124060279839,286619.6,602,False,602,2.4510005,1.2386642,57.274662881476225,3453.4595,8.147421
AHDC1,2849.2,56.39,AHDC1,True,2760.0,0.2093683463449255,2.2111053535711993,1.4469801523010408,26455.861,77,False,77,0.28903583,0.2538945,94.53513129879347,407.2515,6.0118833
FGR,1798.625,52.97000000000001,FGR,True,1114.0,0.6302342086586231,9.396556834311891,1.7329360155209586,100417.516,158,False,158,0.64917636,0.50027597,88.78637331440738,914.68945,6.8196774
IFI6,830.3333333333334,50.03,IFI6,False,,0.5635202271114266,4.7333557810181395,0.9913733086961799,88376.68,239,False,239,0.9128787,0.6486093,83.0376153300213,1286.2461,7.16026
FAM76A,1582.0,43.35000000000001,FAM76A,False,,0.11000709723207949,0.6590546164268662,0.912604107650282,15271.49,72,False,72,0.25532255,0.22739255,94.88999290276791,359.74948,5.8881836
STX12,1062.4,41.41,STX12,True,4075.0,0.2945351312987935,2.9636135799083863,1.316482674555333,42994.223,118,False,118,0.44508806,0.36817026,91.62526614620297,627.1291,6.4427457
PPP1R8,1780.0,44.44,PPP1R8,False,,0.39460610361958837,3.5345163397638526,1.1184596109417178,56092.555,150,False,150,0.5820042,0.45869252,89.3541518807665,820.0439,6.7105765
THEMIS2,1423.909090909091,54.040000000000006,THEMIS2,True,2774.0,0.5762952448545068,7.079579730950383,1.4452733872332677,80083.56,196,False,196,0.76751816,0.5695764,86.08942512420155,1081.4331,6.9869666
RPA2,1077.4,44.15,RPA2,True,1350.0,2.6983676366217177,44.14972034486071,1.6707998103402664,370547.7,526,False,526,2.2349966,1.1740279,62.66855926188786,3149.11,8.055193
EYA3,2585.222222222222,39.52,EYA3,False,,0.25691980127750175,1.7890589715465541,0.928264439337046,35389.895,116,False,116,0.43963987,0.364393,91.76721078779276,619.4526,6.430449
SPCS2P4,966.5,39.64,SPCS2P4,False,,0.1923349893541519,0.5020434786115217,0.3616779215555914,27050.426,177,False,177,0.6088305,0.47550753,87.43789921930447,857.84216,6.755585
DNAJC8,938.3333333333334,43.16,DNAJC8,True,4243.0,2.2391767210787794,28.190623185366796,1.3050083324514423,361797.7,505,False,505,2.1240637,1.1391346,64.15897799858055,2992.8057,8.004301
ATPIF1,871.75,44.37,ATPIF1,True,1840.0,6.207948899929027,107.58101631556833,1.580362351164552,895692.2,893,False,893,4.0214233,1.6137134,36.62171753016323,5666.1855,8.642447
PHACTR4,4200.25,42.87,PHACTR4,True,4885.0,0.5493257629524485,5.83581097974063,1.2585679856265544,75380.414,195,False,195,0.75625825,0.5631856,86.16039744499645,1065.5679,6.9722013
RCC1,1362.3333333333333,50.0,RCC1,False,,0.14123491838183108,0.8514873943480225,0.8764298749539988,19815.701,80,False,80,0.293621,0.25744528,94.3222143364088,413.712,6.0275846
SNHG3,1301.5,46.41,SNHG3,False,,0.8232789212207239,4.995025888767033,0.6819007317191446,108709.28,394,False,394,1.4797599,0.90816176,72.03690560681335,2084.9817,7.642995
TRNAU1AP,1133.0,47.61000000000001,TRNAU1AP,True,229.0,1.177430801987225,23.643211860442612,2.177872571410312,155535.48,274,False,274,1.1097037,0.7465475,80.55358410220015,1563.5724,7.3553677
SNHG12,845.4666666666667,51.02999999999999,SNHG12,False,,0.6905606813342796,5.040542938254093,0.8380596849464482,107723.48,294,False,294,1.1226726,0.75267595,79.13413768630234,1581.8456,7.3669796
TAF12,1040.25,47.17,TAF12,True,883.0,0.5308729595457772,8.048939649332208,1.805473174324998,64065.277,158,False,158,0.6162332,0.48009828,88.78637331440738,868.27264,6.767657
GMEB1,3069.75,45.96,GMEB1,False,,0.2044002838892832,1.597395396477193,1.0740045367795354,26041.19,102,False,102,0.37389192,0.31764752,92.76082327892122,526.8137,6.2687435
YTHDF2,1611.888888888889,43.57,YTHDF2,True,2846.0,0.45990063875088716,5.430386637847594,1.4372285685607062,63180.168,195,False,195,0.7253188,0.5454118,86.16039744499645,1021.9742,6.9304695
EPB41,3195.6153846153848,41.87,EPB41,False,,1.7359829666430093,9.64047277243694,0.5850862148468559,248549.05,651,False,651,2.5828528,1.2761594,53.79701916252662,3639.2395,8.199804
RP4-604A21.1,331.0,48.34,RP4-604A21.1,False,,0.5415188076650106,0.7342479756758521,0.16097754712081278,76871.07,523,False,523,1.8023344,1.0304528,62.88147622427254,2539.4893,7.8401117
SRSF4,1048.5,43.0,SRSF4,False,,1.2583392476933997,11.082361160397463,0.9498968424669092,193488.53,376,False,376,1.5129356,0.9214516,73.31440738112136,2131.7263,7.6651564
MECR,850.4444444444445,48.21000000000001,MECR,True,1692.0,0.2036905606813343,2.3768045519065746,1.6043181237440047,27585.15,79,False,79,0.29765514,0.2605589,94.39318665720369,419.3961,6.0411973
LAPTM5,1378.6666666666667,52.62,LAPTM5,False,,6.910574875798439,56.395406558487736,0.7294402277596965,1067333.2,1179,False,1179,5.3463836,1.8478851,16.323633782824697,7533.054,8.927189
PUM1,2160.625,41.04999999999998,PUM1,False,,0.9247693399574166,6.527006782695687,0.7833500859194682,140950.02,399,False,399,1.5223783,0.92520225,71.68204400283888,2145.031,7.6713753
SNRNP40,1069.125,42.04,SNRNP40,True,5027.0,0.4315117104329312,4.386108579585786,1.2497949050745611,64293.277,178,False,178,0.6721706,0.51412255,87.36692689850958,947.0884,6.854448
ZCCHC17,1088.0,41.86000000000001,ZCCHC17,True,6189.0,0.865152590489709,9.091178261500717,1.1745855689328022,117843.3,262,False,262,1.0551999,0.7203731,81.40525195173882,1486.7766,7.305038
PEF1,859.3333333333334,48.36000000000001,PEF1,True,5602.0,0.5351312987934705,5.444965199367697,1.2101798520019327,69694.93,182,False,182,0.70962036,0.53627133,87.08303761533003,999.85504,6.90861
RP11-84A19.2,2257.0,46.6,RP11-84A19.2,False,,0.11000709723207949,0.14769098006322956,0.2045102055416011,15029.638,128,False,128,0.4243488,0.35371473,90.91554293825408,597.9075,6.3951073
PTP4A2,1083.35,41.84000000000002,PTP4A2,False,,2.2654364797728888,17.348527525969416,0.7931396965774747,323299.03,676,False,676,2.766713,1.3262028,52.022711142654366,3898.2986,8.268552
KHDRBS1,2174.75,43.63,KHDRBS1,True,5761.0,1.5301632363378281,17.290460271630415,1.2007885766270108,200349.89,437,False,437,1.7608498,1.0155386,68.98509581263308,2481.0374,7.816835
TMEM39B,1432.3333333333333,48.850000000000016,TMEM39B,True,2077.0,0.18452803406671398,2.035527493709269,1.5381567838040586,28486.133,75,False,75,0.2827629,0.24901628,94.67707594038325,398.41296,5.989996
KPNA6,2900.6666666666665,44.21,KPNA6,False,,2.1078779276082327,21.465626814633254,1.0598579321660782,275509.9,519,False,519,2.1567664,1.1495482,63.16536550745209,3038.8838,8.019574
TXLNA,4933.0,50.3,TXLNA,False,,0.5223562810503903,4.339166034905483,0.9916473147316939,73323.08,239,False,239,0.90046936,0.6421009,83.0376153300213,1268.7614,7.146584
CCDC28B,1026.8,54.61999999999999,CCDC28B,True,2486.0,0.2867281760113556,3.2359103813149215,1.482351503859202,52952.598,83,False,83,0.33478874,0.28877303,94.10929737402412,471.71732,6.1584973
EIF3I,793.5,50.5,EIF3I,False,,1.609652235628105,16.562009040905878,1.0895515558651825,253222.7,481,False,481,1.9309487,1.0753262,65.86231369765791,2720.7068,7.909014
LCK,1133.2307692307693,49.59000000000002,LCK,True,3916.0,11.691980127750178,195.5684086473322,1.330679731648836,1721460.6,1184,False,1184,5.715407,1.9044044,15.968772178850244,8053.0083,8.993925
HDAC1,1113.1818181818182,46.790000000000006,HDAC1,True,6044.0,2.9311568488289566,34.20193339086398,1.1822220323038353,400945.22,643,False,643,2.7202463,1.3137898,54.36479772888574,3832.827,8.251618
BSDC1,1431.0,47.99,BSDC1,False,,1.0340667139815471,10.307077271114286,1.0939362742344505,133954.72,344,False,344,1.3452804,0.85240495,75.58552164655784,1895.5001,7.5477653
ZBTB8OS,656.0625,44.37,ZBTB8OS,False,,0.40312278211497515,2.6640811503967985,0.8221700243419907,56683.492,198,False,198,0.7325925,0.54961884,85.94748048261178,1032.2229,6.9404383
RBBP4,1242.45,42.94000000000002,RBBP4,False,,1.1107168204400284,9.827221715917165,0.9645555037394189,161836.25,385,False,385,1.5120691,0.92110676,72.67565649396735,2130.5054,7.6645837
SYNC,1983.0,47.85,SYNC,False,,0.15117104329311568,0.7576708577972777,0.7201776012375066,20241.213,78,False,78,0.2926065,0.25666073,94.46415897799858,412.28256,6.0241313
YARS,1578.111111111111,46.35000000000001,YARS,False,,1.1724627395315828,11.081741160719984,1.0254837126299046,161617.94,416,False,416,1.6204435,0.96334356,70.47551454932577,2283.2048,7.733773
S100PBP,1216.5882352941176,41.44000000000001,S100PBP,False,,1.0184528034066713,8.734034252209824,0.9425822117416874,143907.14,374,False,374,1.4625012,0.9011776,73.45635202271114,2060.664,7.6312685
AK2,922.4615384615385,46.32000000000001,AK2,False,,1.0787792760823278,10.030011008774727,1.0163258898917096,164828.34,360,False,360,1.4245806,0.88565856,74.4499645138396,2007.234,7.605011
PHC2,1891.0714285714287,45.02999999999999,PHC2,False,,0.1596877217885025,1.0220669478676045,0.9118357562564645,21394.516,72,False,72,0.27151033,0.24020544,94.88999290276791,382.55804,5.949491
SMIM12,1898.0,47.949999999999996,SMIM12,True,2110.0,0.5805535841022001,7.5732295228724436,1.533131860660119,78066.26,184,False,184,0.7265065,0.54609996,86.94109297374024,1023.6476,6.932104
ZMYM6NB,922.0,51.77,ZMYM6NB,False,,0.3534421575585522,2.0014103732498842,0.7197142364318673,70256.6,177,False,177,0.6671627,0.5111232,87.43789921930447,940.0323,6.846977
SFPQ,1191.9,41.82999999999999,SFPQ,False,,2.552874378992193,21.95760714400934,0.8825842516266922,364464.22,709,False,709,2.9063456,1.3626024,49.68062455642299,4095.041,8.317776
ZMYM4,3106.8571428571427,38.63999999999999,ZMYM4,True,5706.0,0.15826827537260468,1.3350185899090254,1.2033459056163003,23189.715,79,False,79,0.2887917,0.2537051,94.39318665720369,406.90747,6.01104
RPL5P4,886.0,42.78,RPL5P4,False,,0.170333569907736,0.3715340505839077,0.3077958794151534,24398.424,172,False,172,0.5840215,0.45996687,87.79276082327893,822.8863,6.7140326
KIAA0319L,1404.95,41.88999999999999,KIAA0319L,False,,0.850958126330731,8.189418470546471,1.0776710138308898,133184.62,292,False,292,1.143677,0.7625226,79.27608232789211,1611.4409,7.3855042
NCDN,2291.6666666666665,57.71,NCDN,True,5975.0,0.5138396025550035,5.095156340731668,1.1867150672682132,75703.45,192,False,192,0.75368565,0.56171966,86.37331440738112,1061.9431,6.9687967
RP4-728D4.2,567.5,57.16,RP4-728D4.2,True,4800.0,0.1930447125621008,1.7638436350732307,1.265349283703464,73645.086,89,False,89,0.34295267,0.29487067,93.68346344925479,483.2203,6.18254
PSMB2,2701.0,41.0,PSMB2,True,388.0,0.7814052519517388,14.21780739886447,2.04621746481505,102683.625,271,False,271,1.0345978,0.7102981,80.7665010645848,1457.7482,7.285334
AGO4,2645.0,41.53,AGO4,True,1136.0,0.7388218594748048,11.20872616781728,1.7268336971574167,99184.17,164,False,164,0.67652124,0.51672095,88.36053938963803,953.21844,6.860893
AGO1,8393.0,44.91,AGO1,False,,0.1320085166784954,0.7297204658365072,0.8134472393486231,18851.598,73,False,73,0.27217627,0.24072903,94.81902058197304,383.49637,5.9519343
AGO3,4529.833333333333,38.75,AGO3,True,6304.0,0.8956706884315118,9.391806527840483,1.1677208615867969,118325.64,307,False,307,1.1976554,0.78739107,78.21149751596877,1687.4965,7.431594
ADPRHL2,1668.0,55.16,ADPRHL2,False,,0.2093683463449255,1.5349689899348344,1.0045064832600537,27250.605,96,False,96,0.3575129,0.30565426,93.18665720369056,503.73566,6.224035
MAP7D1,1469.6923076923076,54.659999999999975,MAP7D1,True,3813.0,1.2995031937544357,16.144609128008295,1.3364898070559879,211918.12,352,False,352,1.4269117,0.88661957,75.01774308019873,2010.5187,7.606645
THRAP3,2172.0,43.72,THRAP3,True,1821.0,1.8105039034776438,27.292900953287216,1.5839131767795323,256212.55,493,False,493,1.9596405,1.0850679,65.01064584811924,2761.1335,7.9237585
STK40,2331.625,52.27999999999999,STK40,False,,0.33924769339957417,2.3123860813600916,0.8720556320321943,47932.97,145,False,145,0.55667263,0.44255063,89.70901348474095,784.35175,6.6661315
LSM10,752.3333333333334,50.65,LSM10,True,722.0,0.9169623846699787,15.391537357248835,1.8646220226547092,109878.72,251,False,251,0.9874972,0.6868762,82.18594748048261,1391.3835,7.2387724
MRPS15,1319.5,49.28,MRPS15,True,3474.0,0.830376153300213,10.102599361249109,1.366071548646243,129942.67,275,False,275,1.0854955,0.73500645,80.48261178140525,1529.4631,7.333326
ZC3H12A,1224.0,59.32,ZC3H12A,False,,0.18026969481902058,0.873729756758501,0.6782385440085901,25705.996,106,False,106,0.38985473,0.32919922,92.47693399574166,549.3053,6.3104734
MEAF6,1261.2222222222222,42.74,MEAF6,True,2288.0,1.433640880056778,20.21310044196396,1.5053466722265516,235931.84,372,False,372,1.5192566,0.92396384,73.59829666430092,2140.6326,7.669324
GNL2,966.2222222222222,42.769999999999996,GNL2,True,198.0,0.49680624556423,11.349599167688286,2.2130873540415963,97119.22,162,False,162,0.62410223,0.4849552,88.50248403122782,879.36005,6.780331
MTF1,4192.5,43.61,MTF1,True,6201.0,0.3697657913413769,3.439170470675521,1.173864028130508,47045.36,139,False,139,0.533679,0.42766944,90.13484740951029,751.95374,6.624004
INPP5B,2085.5454545454545,46.63999999999999,INPP5B,False,,0.3066004258339248,2.158770323891861,0.9155823946807767,44721.668,154,False,154,0.5752182,0.4543938,89.07026259758695,810.4824,6.6988626
